type,key,latency_ms,status_code,version,stale,timestamp_unix_ns,rw_interval_ms
read,key_5,0.87,200,338,false,1775452172988607400,
read,key_0,0.88,200,351,false,1775452172989476400,
read,key_1,0.92,200,334,false,1775452172990351800,
read,key_8,0.51,200,341,false,1775452172991272700,
read,key_0,1.08,200,351,false,1775452172991778700,
write,key_7,1212.12,201,332,false,1775452172974384600,
write,key_7,1213.43,201,331,false,1775452172973072700,
write,key_8,1213.43,201,340,false,1775452172973072700,
write,key_9,1213.43,201,320,false,1775452172973072700,
write,key_5,1210.50,201,338,false,1775452172976004300,
write,key_3,1212.12,201,326,false,1775452172974384600,
read,key_6,2.29,200,315,false,1775452174186617000,
read,key_8,2.29,200,341,true,1775452174186617000,
read,key_5,2.29,200,338,false,1775452174186617000,
read,key_6,2.29,200,315,false,1775452174186617000,
read,key_1,2.29,200,334,false,1775452174186617000,
read,key_0,1.04,200,351,false,1775452174188903100,
read,key_1,1.04,200,334,false,1775452174188903100,
read,key_0,1.07,200,351,false,1775452174189943400,
write,key_9,1208.97,201,321,false,1775452172982607700,
write,key_7,1208.97,201,333,false,1775452172982607700,
write,key_8,1208.97,201,341,false,1775452172982607700,
read,key_0,0.68,200,351,false,1775452174191015100,
read,key_4,1.35,200,370,false,1775452174191694000,
read,key_8,1.06,200,342,false,1775452174193042700,
read,key_5,1.00,200,338,false,1775452174194100500,
read,key_1,1.55,200,334,false,1775452174195101200,
read,key_9,1.48,200,321,false,1775452174196648100,
write,key_3,1210.16,201,327,false,1775452172992857800,
write,key_2,1214.25,201,365,false,1775452174186617000,
write,key_7,1209.18,201,334,false,1775452174191694000,
write,key_3,1211.97,201,328,false,1775452174188903100,
write,key_7,1211.97,201,335,false,1775452174188903100,
write,key_4,1209.18,201,370,false,1775452174191694000,
write,key_8,1211.97,201,342,false,1775452174188903100,
read,key_9,1.52,200,322,false,1775452175400981200,
read,key_0,1.52,200,352,false,1775452175400981200,
read,key_2,1.52,200,366,false,1775452175400981200,
read,key_3,1.52,200,331,false,1775452175400981200,
write,key_3,1212.44,201,329,false,1775452174189943400,
write,key_2,1210.69,201,366,false,1775452174191694000,
read,key_6,1.15,200,315,false,1775452175402497700,
read,key_1,1.15,200,334,false,1775452175402497700,
read,key_5,1.69,200,338,false,1775452175402497700,
read,key_4,1.69,200,370,true,1775452175402497700,
read,key_3,1.69,200,331,false,1775452175403649900,
read,key_8,3.35,200,342,false,1775452175402497700,
read,key_9,0.93,200,324,false,1775452175405846200,
read,key_3,0.72,200,331,false,1775452175406778600,
read,key_7,1.51,200,335,true,1775452175407497100,
write,key_3,1211.81,201,330,false,1775452174198129100,
read,key_3,1.04,200,331,true,1775452175409010300,
write,key_0,1211.37,201,352,false,1775452174203129400,
write,key_9,1215.61,201,322,false,1775452175400981200,
write,key_9,1212.40,201,324,false,1775452175404184400,
write,key_4,1212.94,201,371,false,1775452175403649900,
write,key_9,1214.09,201,323,false,1775452175402497700,
write,key_3,1215.61,201,331,false,1775452175400981200,
write,key_4,1212.31,201,373,false,1775452175405337700,
write,key_4,1213.47,201,372,false,1775452175404184400,
read,key_7,1.06,200,336,false,1775452176616699000,
read,key_7,1.06,200,336,false,1775452176616699000,
read,key_3,1.60,200,333,false,1775452176616699000,
write,key_3,1208.14,201,332,false,1775452175410049500,
write,key_3,1208.14,201,333,false,1775452175410049500,
read,key_9,0.53,200,325,false,1775452176617762400,
read,key_4,1.07,200,373,true,1775452176617762400,
read,key_6,1.07,200,315,false,1775452176617762400,
read,key_0,0.53,200,353,false,1775452176618296100,
read,key_8,1.09,200,343,false,1775452176618296100,
read,key_6,1.09,200,315,false,1775452176618829200,
read,key_9,1.09,200,325,false,1775452176618829200,
read,key_8,1.09,200,343,true,1775452176618829200,
read,key_6,1.07,200,315,true,1775452176619387100,
read,key_8,1.08,200,343,true,1775452176619923300,
read,key_0,1.09,200,353,false,1775452176620460700,
read,key_6,1.62,200,315,true,1775452176621004500,
read,key_4,1.62,200,374,false,1775452176621556400,
read,key_0,1.73,200,353,false,1775452176623173800,
write,key_7,1210.17,201,336,false,1775452175414613600,
read,key_2,1.07,200,366,false,1775452176624899300,
read,key_4,1.60,200,374,false,1775452176624899300,
read,key_4,1.66,200,374,false,1775452176626496800,
read,key_2,1.08,200,366,false,1775452176628160600,
read,key_4,0.52,200,374,false,1775452176629240000,
read,key_8,4.83,200,344,false,1775452176629759700,
write,key_9,1210.68,201,325,false,1775452176616699000,
write,key_4,1209.08,201,374,false,1775452176618296100,
write,key_8,1209.62,201,343,false,1775452176617762400,
write,key_0,1210.68,201,353,false,1775452176616699000,
write,key_1,1209.08,201,335,false,1775452176618296100,
read,key_6,1.68,200,316,false,1775452177827489800,
read,key_8,1.68,200,344,false,1775452177827489800,
write,key_6,1212.84,201,316,false,1775452176619923300,
write,key_8,1212.84,201,344,false,1775452176619923300,
read,key_3,1.67,200,335,true,1775452177832869700,
read,key_8,1.67,200,344,false,1775452177832869700,
write,key_5,1212.89,201,339,false,1775452176622623900,
write,key_7,1209.54,201,337,false,1775452176625975000,
read,key_8,1.08,200,344,false,1775452177834542300,
read,key_3,1.06,200,336,false,1775452177835627100,
write,key_5,1209.35,201,340,false,1775452176634596000,
read,key_4,1.17,200,374,false,1775452177844059700,
write,key_0,1212.81,201,354,false,1775452177827489800,
write,key_3,1212.81,201,334,false,1775452177827489800,
read,key_5,1.54,200,340,false,1775452179040407700,
write,key_3,1214.87,201,336,false,1775452177829166000,
write,key_7,1209.50,201,339,false,1775452177834542300,
write,key_7,1216.55,201,338,false,1775452177827489800,
write,key_3,1214.87,201,335,false,1775452177829166000,
read,key_1,1.42,200,337,false,1775452179044150300,
read,key_7,1.42,200,341,false,1775452179044150300,
read,key_5,0.51,200,340,false,1775452179045568600,
read,key_1,0.51,200,337,false,1775452179045568600,
read,key_7,1.51,200,341,false,1775452179046073900,
write,key_9,1216.19,201,326,false,1775452177836690400,
write,key_0,1217.25,201,355,false,1775452177835627100,
write,key_7,1217.25,201,340,false,1775452177835627100,
read,key_0,1.15,200,355,false,1775452179052992600,
read,key_0,1.15,200,355,false,1775452179052992600,
write,key_1,1208.80,201,336,false,1775452177845229500,
read,key_3,1.10,200,336,false,1775452179054139200,
read,key_1,1.10,200,337,false,1775452179054139200,
read,key_7,0.51,200,341,true,1775452179055240200,
write,key_7,1213.71,201,341,false,1775452179040407700,
write,key_6,1209.96,201,317,false,1775452179044150300,
write,key_2,1209.96,201,367,false,1775452179044150300,
write,key_1,1212.16,201,337,false,1775452179041950500,
read,key_0,1.16,200,355,false,1775452180254226600,
read,key_0,0.54,200,355,false,1775452180255389300,
write,key_2,1210.75,201,368,false,1775452179046073900,
read,key_1,1.01,200,337,false,1775452180255928200,
write,key_8,1209.24,201,345,false,1775452179047588400,
read,key_2,1.64,200,368,false,1775452180256936100,
read,key_2,0.85,200,368,false,1775452180258574400,
read,key_4,2.33,200,375,false,1775452180259427600,
write,key_5,1208.01,201,341,false,1775452179054139200,
write,key_9,1209.16,201,327,false,1775452179052992600,
read,key_8,1.56,200,345,false,1775452180262262800,
read,key_3,1.56,200,336,false,1775452180262262800,
read,key_0,0.50,200,355,false,1775452180263819400,
write,key_7,1208.97,201,342,false,1775452179055240200,
read,key_4,1.18,200,375,false,1775452180264323300,
write,key_9,1209.64,201,328,false,1775452179055746000,
read,key_4,0.50,200,375,false,1775452180265501900,
read,key_8,1.00,200,345,false,1775452180266005800,
write,key_6,1214.83,201,318,false,1775452180254226600,
write,key_7,1212.12,201,343,false,1775452180256936100,
write,key_4,1214.83,201,375,false,1775452180254226600,
write,key_6,1214.83,201,319,false,1775452180254226600,
write,key_1,1212.12,201,338,false,1775452180256936100,
read,key_9,1.17,200,331,false,1775452181469163200,
read,key_7,1.17,200,344,false,1775452181469163200,
read,key_3,3.26,200,336,false,1775452181469163200,
write,key_9,1208.50,201,329,false,1775452180263819400,
write,key_9,1207.99,201,330,false,1775452180264323300,
write,key_7,1210.56,201,344,false,1775452180261758500,
write,key_9,1206.81,201,331,false,1775452180265501900,
read,key_7,1.26,200,344,false,1775452181472426100,
read,key_1,1.61,200,338,false,1775452181472426100,
read,key_8,1.61,200,347,false,1775452181472426100,
read,key_7,1.61,200,344,false,1775452181472426100,
read,key_2,1.61,200,370,true,1775452181472426100,
read,key_4,1.41,200,375,false,1775452181473688600,
read,key_0,1.05,200,355,true,1775452181474040500,
write,key_2,1207.97,201,369,false,1775452180267009100,
read,key_4,1.15,200,375,true,1775452181475095400,
write,key_9,1208.51,201,332,false,1775452181474040500,
write,key_6,1212.21,201,320,false,1775452181470333300,
write,key_2,1208.51,201,371,false,1775452181474040500,
write,key_8,1213.38,201,346,false,1775452181469163200,
write,key_8,1212.21,201,347,false,1775452181470333300,
write,key_2,1213.38,201,370,false,1775452181469163200,
read,key_6,1.07,200,321,false,1775452182682656000,
read,key_2,1.07,200,371,false,1775452182682656000,
read,key_5,1.07,200,341,false,1775452182682656000,
write,key_0,1210.09,201,356,false,1775452181474040500,
read,key_9,1.05,200,332,false,1775452182683726600,
read,key_4,1.08,200,376,false,1775452182684244000,
read,key_8,2.65,200,348,false,1775452182683726600,
write,key_3,1210.02,201,338,false,1775452181476247000,
write,key_4,1211.17,201,376,false,1775452181475095400,
write,key_3,1211.17,201,337,false,1775452181475095400,
read,key_9,1.04,200,332,true,1775452182686380800,
read,key_2,1.04,200,372,false,1775452182686380800,
read,key_4,1.04,200,376,false,1775452182686380800,
read,key_9,1.75,200,333,true,1775452182687422400,
read,key_7,2.04,200,344,false,1775452182689173900,
read,key_2,0.00,200,372,false,1775452182691215500,
read,key_9,2.17,200,336,false,1775452182691215500,
write,key_6,1213.28,201,321,false,1775452182682656000,
write,key_3,1213.28,201,339,false,1775452182682656000,
write,key_8,1213.28,201,348,false,1775452182682656000,
read,key_5,0.51,200,342,false,1775452183896044100,
write,key_5,1209.02,201,342,false,1775452182687422400,
write,key_9,1210.06,201,333,false,1775452182686380800,
write,key_2,1212.71,201,372,false,1775452182683726600,
write,key_9,1211.66,201,334,false,1775452182684779300,
read,key_1,1.46,200,339,true,1775452183896044100,
write,key_9,1212.07,201,335,false,1775452182685323600,
write,key_9,1209.15,201,336,false,1775452182688234800,
read,key_1,1.49,200,340,false,1775452183896552400,
read,key_5,1.49,200,342,false,1775452183896552400,
read,key_4,0.54,200,376,false,1775452183897500000,
read,key_1,1.06,200,340,true,1775452183897500000,
read,key_4,1.60,200,376,false,1775452183897500000,
read,key_5,1.11,200,342,false,1775452183898564200,
read,key_4,1.59,200,376,false,1775452183899677500,
write,key_1,1207.77,201,339,false,1775452182693389300,
read,key_0,3.26,200,357,true,1775452183898564200,
read,key_8,1.10,200,348,false,1775452183901822100,
read,key_9,9.79,200,336,false,1775452183901268700,
read,key_1,1.84,200,341,false,1775452183911065400,
read,key_9,0.51,200,336,false,1775452183912902400,
write,key_6,1214.69,201,322,false,1775452183896552400,
write,key_0,1215.20,201,357,false,1775452183896044100,
write,key_7,1214.69,201,345,false,1775452183896552400,
write,key_7,1213.20,201,346,false,1775452183898043100,
write,key_1,1214.69,201,340,false,1775452183896552400,
write,key_1,1213.20,201,341,false,1775452183898043100,
write,key_0,1213.18,201,358,false,1775452183899105000,
read,key_0,1.04,200,358,false,1775452185111355600,
read,key_5,1.04,200,342,false,1775452185111355600,
read,key_7,1.72,200,347,false,1775452185112396300,
write,key_7,1215.22,201,347,false,1775452183902918300,
write,key_2,1216.87,201,373,false,1775452183901268700,
read,key_5,2.04,200,342,false,1775452185118248100,
read,key_4,0.62,200,377,false,1775452185120284900,
read,key_2,1.02,200,374,false,1775452185120907100,
write,key_9,1208.41,201,337,false,1775452183913410400,
read,key_4,0.97,200,377,false,1775452185121932000,
read,key_4,0.97,200,377,false,1775452185121932000,
read,key_7,0.89,200,347,false,1775452185122903200,
read,key_5,0.51,200,343,false,1775452185123792000,
write,key_2,1211.25,201,374,false,1775452185114118200,
write,key_4,1214.02,201,377,false,1775452185111355600,
write,key_3,1214.02,201,340,false,1775452185111355600,
write,key_1,1212.97,201,343,false,1775452185112396300,
write,key_8,1214.02,201,349,false,1775452185111355600,
write,key_8,1212.97,201,350,false,1775452185112396300,
write,key_1,1214.02,201,342,false,1775452185111355600,
read,key_3,1.84,200,341,true,1775452186325483000,
read,key_2,1.84,200,374,false,1775452186325483000,
write,key_1,1209.48,201,344,false,1775452185118248100,
read,key_3,0.52,200,341,true,1775452186327322700,
read,key_6,1.04,200,323,false,1775452186327322700,
read,key_8,1.07,200,350,false,1775452186327843500,
read,key_9,1.07,200,337,false,1775452186327843500,
read,key_0,0.55,200,358,true,1775452186328363000,
write,key_5,1207.61,201,343,false,1775452185122903200,
write,key_6,1207.50,201,323,false,1775452185124298400,
write,key_3,1214.80,201,341,false,1775452186325483000,
write,key_5,1214.80,201,344,false,1775452186325483000,
write,key_0,1211.38,201,359,false,1775452186328910300,
write,key_4,1214.80,201,379,false,1775452186325483000,
write,key_4,1214.80,201,378,false,1775452186325483000,
write,key_3,1214.80,201,342,false,1775452186325483000,
write,key_5,1212.43,201,345,false,1775452186328910300,
read,key_3,1.59,200,342,true,1775452187540396100,
write,key_4,1211.26,201,380,false,1775452186330619800,
write,key_8,1212.97,201,351,false,1775452186328910300,
write,key_1,1209.97,201,345,false,1775452186331907400,
read,key_1,2.79,200,345,false,1775452187540396100,
read,key_2,1.19,200,374,false,1775452187541989500,
read,key_8,1.77,200,351,false,1775452187541989500,
read,key_0,1.77,200,359,false,1775452187541989500,
read,key_7,1.77,200,347,false,1775452187541989500,
read,key_2,0.68,200,374,false,1775452187543759100,
read,key_6,2.39,200,323,true,1775452187543182700,
read,key_9,1.13,200,338,true,1775452187544434600,
read,key_0,0.51,200,359,false,1775452187545569600,
read,key_4,0.51,200,381,false,1775452187545569600,
write,key_4,1210.95,201,381,false,1775452187543759100,
write,key_9,1214.31,201,338,false,1775452187540396100,
write,key_5,1214.31,201,346,false,1775452187540396100,
write,key_3,1214.31,201,343,false,1775452187540396100,
write,key_9,1213.26,201,339,false,1775452187541451800,
write,key_3,1211.53,201,344,false,1775452187543182700,
write,key_7,1209.37,201,348,false,1775452187546083800,
write,key_3,1211.70,201,345,false,1775452187543759100,
read,key_6,1.76,200,324,false,1775452188754820200,
read,key_3,1.76,200,345,false,1775452188754820200,
read,key_8,1.76,200,352,true,1775452188754820200,
write,key_6,1216.07,201,324,false,1775452187540396100,
read,key_3,1.51,200,346,false,1775452188755568900,
read,key_0,1.51,200,360,false,1775452188755568900,
read,key_2,0.51,200,374,false,1775452188756576300,
write,key_8,1211.89,201,352,false,1775452187546083800,
read,key_5,1.51,200,346,false,1775452188757081700,
read,key_0,3.26,200,360,false,1775452188758088900,
write,key_1,1212.30,201,347,false,1775452188756576300,
write,key_1,1211.80,201,346,false,1775452188757081700,
write,key_8,1211.80,201,354,false,1775452188757081700,
write,key_8,1214.06,201,353,false,1775452188754820200,
write,key_0,1214.06,201,360,false,1775452188754820200,
write,key_4,1214.06,201,382,false,1775452188754820200,
write,key_3,1212.30,201,346,false,1775452188756576300,
write,key_7,1212.30,201,349,false,1775452188756576300,
write,key_5,1211.62,201,347,false,1775452188758597700,
write,key_5,1209.38,201,348,false,1775452188761348400,
read,key_0,2.40,200,360,true,1775452189968989600,
read,key_6,2.40,200,324,true,1775452189968989600,
read,key_7,1.09,200,349,false,1775452189970841500,
read,key_9,12.73,200,339,true,1775452189970334100,
write,key_6,1212.89,201,326,false,1775452189968989600,
write,key_8,1212.89,201,355,false,1775452189968989600,
write,key_6,1212.89,201,325,false,1775452189968989600,
write,key_0,1212.89,201,361,false,1775452189968989600,
write,key_5,1212.89,201,349,false,1775452189968989600,
read,key_6,1.66,200,326,true,1775452191181990800,
read,key_6,1.66,200,326,true,1775452191181990800,
read,key_4,1.13,200,385,false,1775452191183650700,
write,key_4,1221.49,201,385,false,1775452189971932500,
write,key_4,1224.44,201,383,false,1775452189968989600,
write,key_4,1222.03,201,384,false,1775452189971394800,
write,key_9,1222.03,201,340,false,1775452189971394800,
read,key_9,0.51,200,340,false,1775452191193538000,
read,key_3,0.51,200,346,false,1775452191193538000,
read,key_2,0.75,200,374,false,1775452191194047000,
read,key_6,1.66,200,327,false,1775452191194047000,
read,key_5,0.91,200,349,false,1775452191194797500,
read,key_8,0.50,200,355,false,1775452191195705800,
write,key_1,1214.04,201,348,false,1775452189983068800,
read,key_2,1.01,200,374,false,1775452191196210700,
read,key_8,0.93,200,355,false,1775452191197218700,
read,key_8,1.04,200,355,false,1775452191198145900,
write,key_4,1209.87,201,386,false,1775452191184778200,
write,key_7,1212.66,201,350,false,1775452191181990800,
write,key_7,1211.00,201,351,false,1775452191183650700,
write,key_1,1212.66,201,349,false,1775452191181990800,
write,key_1,1212.66,201,350,false,1775452191181990800,
read,key_3,1.34,200,346,false,1775452192394761700,
read,key_6,1.34,200,327,false,1775452192394761700,
read,key_3,1.34,200,346,false,1775452192394761700,
read,key_9,1.03,200,341,false,1775452192396098700,
read,key_8,0.53,200,355,false,1775452192397130000,
write,key_1,1210.94,201,351,false,1775452191193538000,
write,key_9,1208.78,201,341,false,1775452191195705800,
write,key_6,1210.94,201,327,false,1775452191193538000,
read,key_2,1.19,200,376,false,1775452192404591400,
read,key_4,1.70,200,386,false,1775452192404591400,
write,key_7,1211.93,201,352,false,1775452191197218700,
write,key_2,1209.96,201,375,false,1775452191199189100,
read,key_2,1.35,200,377,false,1775452192409255700,2.96
read,key_6,0.51,200,328,false,1775452192410607000,
read,key_9,1.53,200,341,false,1775452192411113200,
read,key_7,1.17,200,355,false,1775452192412640900,
read,key_8,0.95,200,355,false,1775452192413815100,
write,key_1,1210.31,201,352,false,1775452192397660900,
write,key_2,1211.87,201,376,false,1775452192396098700,
write,key_0,1213.20,201,362,false,1775452192394761700,
write,key_7,1212.95,201,354,false,1775452192396098700,
write,key_7,1214.28,201,353,false,1775452192394761700,
read,key_7,2.16,200,355,true,1775452193608076900,
read,key_7,1.08,200,356,false,1775452193609155700,
read,key_0,1.62,200,362,false,1775452193609155700,
read,key_1,2.70,200,352,false,1775452193608076900,
read,key_1,1.12,200,352,false,1775452193610241400,
read,key_6,1.43,200,328,false,1775452193610776400,
read,key_0,1.04,200,362,false,1775452193612207900,
write,key_6,1208.40,201,328,false,1775452192405784800,
write,key_7,1209.60,201,355,false,1775452192404591400,
read,key_1,1.00,200,353,false,1775452193614300800,
read,key_1,1.00,200,353,false,1775452193614300800,
read,key_3,0.98,200,347,false,1775452193615297400,
read,key_1,0.51,200,353,false,1775452193616279900,
write,key_2,1211.39,201,377,false,1775452192406294000,
read,key_6,1.01,200,328,false,1775452193616786800,
write,key_5,1208.43,201,350,false,1775452192409255700,
read,key_5,1.57,200,350,false,1775452193617795800,
read,key_2,1.57,200,377,false,1775452193617795800,1211.39
read,key_6,0.52,200,328,true,1775452193619368900,
read,key_8,1.06,200,356,false,1775452193619890000,1205.02
write,key_8,1211.04,201,356,false,1775452192414764800,
read,key_6,1.30,200,329,false,1775452193625911400,
write,key_4,1211.60,201,387,false,1775452193610241400,
write,key_9,1211.07,201,342,false,1775452193610776400,
write,key_1,1210.48,201,353,false,1775452193611364900,
write,key_7,1213.77,201,356,false,1775452193608076900,
read,key_9,1.35,200,344,false,1775452194821953800,
read,key_2,1.35,200,377,false,1775452194821953800,2415.44
read,key_8,0.51,200,356,false,1775452194823300400,2408.32
write,key_4,1209.84,201,388,false,1775452193615297400,
write,key_3,1211.89,201,347,false,1775452193613244100,
read,key_3,1.07,200,348,false,1775452194825243700,
read,key_8,0.51,200,356,false,1775452194826317100,2411.33
write,key_3,1209.96,201,348,false,1775452193617795800,
write,key_6,1208.39,201,329,false,1775452193619368900,
write,key_9,1209.43,201,343,false,1775452193620953300,
read,key_6,0.86,200,332,true,1775452194830493200,
read,key_3,0.57,200,348,false,1775452194831352600,
write,key_9,1209.16,201,344,false,1775452193627212900,
read,key_2,0.51,200,377,false,1775452194836487600,2429.97
write,key_6,1211.25,201,332,false,1775452194823806100,
write,key_6,1213.10,201,330,false,1775452194821953800,
write,key_6,1209.81,201,331,false,1775452194825243700,
write,key_9,1211.75,201,345,false,1775452194823300400,
write,key_0,1213.10,201,363,false,1775452194821953800,
write,key_0,1208.33,201,364,false,1775452194827868500,
write,key_7,1208.33,201,358,false,1775452194827868500,
write,key_7,1209.38,201,357,false,1775452194826822200,
read,key_4,1.15,200,389,false,1775452196035163400,
read,key_6,1.68,200,332,true,1775452196035163400,
read,key_9,1.08,200,350,true,1775452196036309700,
read,key_7,0.54,200,358,false,1775452196037391100,
read,key_1,1.11,200,353,false,1775452196037927100,
read,key_3,1.04,200,348,false,1775452196039035900,
write,key_4,1212.25,201,389,false,1775452194831924400,
write,key_9,1209.70,201,346,false,1775452194836994100,
read,key_0,0.96,200,365,false,1775452196046810300,
write,key_9,1215.24,201,347,false,1775452196035163400,
write,key_6,1214.09,201,333,false,1775452196036309700,
write,key_9,1215.24,201,349,false,1775452196035163400,
write,key_9,1215.24,201,348,false,1775452196035163400,
write,key_9,1214.09,201,350,false,1775452196036309700,
read,key_1,1.86,200,354,false,1775452197250510700,
read,key_7,1.86,200,358,false,1775452197250510700,
read,key_2,1.86,200,377,false,1775452197250510700,4843.77
read,key_3,0.51,200,348,false,1775452197252370900,
read,key_3,1.04,200,348,false,1775452197252370900,
read,key_8,1.43,200,356,false,1775452197252876700,4837.67
read,key_4,1.40,200,389,false,1775452197253414300,
write,key_5,1218.93,201,351,false,1775452196036309700,
read,key_8,1.04,200,356,false,1775452197254309500,4839.10
write,key_0,1215.70,201,365,false,1775452196040076300,
read,key_9,1.07,200,353,true,1775452197254816000,
read,key_4,1.08,200,389,false,1775452197255347700,
read,key_4,1.08,200,389,false,1775452197255347700,
read,key_9,1.04,200,354,false,1775452197256431700,0.54
read,key_1,1.05,200,354,false,1775452197257475800,
read,key_6,1.03,200,333,false,1775452197258528800,
write,key_1,1215.16,201,354,false,1775452196044285500,
write,key_9,1222.60,201,352,false,1775452196036847600,
write,key_9,1211.67,201,351,false,1775452196047775200,
read,key_1,1.08,200,354,false,1775452197259560300,
read,key_0,1.08,200,365,false,1775452197259560300,
read,key_8,1.08,200,356,false,1775452197259560300,4844.35
read,key_8,1.07,200,356,false,1775452197260641300,4845.43
write,key_5,1213.45,201,352,false,1775452197250510700,
write,key_5,1211.59,201,353,false,1775452197252370900,
write,key_9,1213.45,201,353,false,1775452197250510700,
write,key_9,1208.95,201,354,false,1775452197255891100,
write,key_7,1208.95,201,359,false,1775452197255891100,
read,key_7,0.88,200,359,false,1775452198464073400,1208.07
read,key_7,1.21,200,359,false,1775452198464952900,1208.95
write,key_5,1210.13,201,354,false,1775452197256431700,
write,key_6,1209.63,201,334,false,1775452197260641300,
write,key_3,1210.71,201,349,false,1775452197259560300,
write,key_0,1209.63,201,366,false,1775452197260641300,
write,key_4,1208.56,201,390,false,1775452197261710900,
read,key_4,1.26,200,390,false,1775452198470378500,1208.56
read,key_9,1.26,200,354,false,1775452198470378500,1214.38
read,key_7,1.26,200,359,false,1775452198470378500,1214.38
write,key_0,1214.88,201,367,false,1775452198464073400,
write,key_0,1214.00,201,368,false,1775452198464952900,
write,key_6,1214.00,201,335,false,1775452198464952900,
write,key_6,1212.79,201,336,false,1775452198466166300,
write,key_3,1214.88,201,350,false,1775452198464073400,
write,key_1,1213.52,201,355,false,1775452198466672900,
